"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Loved being with you all! ""@Liesldb: Hamper being handed over 2 @LeanneManas 4 being such an awesome MC #CGCSASummit http://t.co/EfVBzAyPiF""",FALSE,7,NA,2014-10-29 12:47:04,FALSE,NA,"527441486045249538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeanneManas",2,FALSE,FALSE,NA,NA
"12","Black Cat is 86 years old and uses 153 million peanuts a day to produce! #tigerbrands #cgcsasummit",FALSE,6,NA,2014-10-29 09:32:41,FALSE,NA,"527392569677062144",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",22,FALSE,FALSE,NA,NA
"13","All Gold Tomato sauce is 106 years old! #tigerbrands  #cgcsasummit",FALSE,6,NA,2014-10-29 09:31:13,FALSE,NA,"527392199340998657",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",12,FALSE,FALSE,NA,NA
"14","Interesting consumer facts from #tigerbrands. They produce 1 million tins of Koo baked Beans Daily. #cgcsasummit",FALSE,3,NA,2014-10-29 09:30:15,FALSE,NA,"527391956054605824",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",12,FALSE,FALSE,NA,NA
"15","Too young, too Talented, too tragic! Crime is not fair! http://t.co/HmnSkxODWp",FALSE,20,NA,2014-10-27 08:10:40,FALSE,NA,"526647152312086528",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",72,FALSE,FALSE,NA,NA
"16","Eish! Mental block against matric exams. Ì†ΩÌ∏¢ Good Luck to all!!! RT @PaulMonare @LeanneManas back to school??",FALSE,4,NA,2014-10-27 05:42:40,FALSE,NA,"526609907471364096",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",5,FALSE,FALSE,NA,NA
"17","The last time the SABC put the brief out was in 2011 and was worth R131m. This brief is worth R621m for around 99 new programs!",FALSE,3,NA,2014-10-27 05:18:48,FALSE,NA,"526603901706186752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",23,FALSE,FALSE,NA,NA
"18","The SABC has put out a brief to Production companies inviting them to pitch Proposals 4 new TV &amp; Radio shows. email commissioning@sabc.co.za",FALSE,35,NA,2014-10-27 05:15:48,FALSE,NA,"526603145116680192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",102,FALSE,FALSE,NA,NA
"19","Police have offered a R150,000 reward for information that could lead to the arrest of the killers. #SenzoMeyiwa",FALSE,5,NA,2014-10-27 05:12:33,FALSE,NA,"526602326317232128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",51,FALSE,FALSE,NA,NA
"20","Police say 3 men entered the house in Vosloorus, demanded Meyiwa's phone - there was an altercation &amp; a shot was fired #SenzoMeyiwa",FALSE,2,NA,2014-10-27 04:27:55,FALSE,NA,"526591095422353408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",74,FALSE,FALSE,NA,NA
"21","National Police Commissioner Riah Phiyega will hold a media briefing in Jhb later following the death of Bafana Bafana captain #SenzoMeyiwa",FALSE,7,NA,2014-10-27 04:23:33,FALSE,NA,"526589998767030273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",37,FALSE,FALSE,NA,NA
"22","Double standing ovation for #warhorse at Montecasino Teatro tonight. Sheer Brilliance!  Don't miss out..",FALSE,12,NA,2014-10-26 19:58:59,FALSE,NA,"526463018407055361",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",18,FALSE,FALSE,NA,NA
"23","#photobomb beat the words #VAPE - to inhale on an electronic cigarette &amp; #PRELOADING - save money by drinking at home before going clubbing!",FALSE,4,NA,2014-10-24 05:12:20,FALSE,NA,"525515111809970176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",3,FALSE,FALSE,NA,NA
"24","The Competition Commission believes we as Consumers need direct Competitive Advertising between different brands. I tend to agree with this!",FALSE,6,NA,2014-10-24 05:07:48,FALSE,NA,"525513967415095297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",11,FALSE,FALSE,NA,NA
"25","Thanks to @POLOSouthAfrica @letsomotaung29: @LeanneManas love the color of your top together with the blazer. I love all your blazers.""",FALSE,4,NA,2014-10-24 05:02:21,FALSE,NA,"525512598398455809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeanneManas",3,FALSE,FALSE,NA,NA
"26","More than 60% of SA's are overweight and SA is listed as one of the top Overweight countries in the world!",FALSE,5,NA,2014-10-24 04:33:03,FALSE,NA,"525505225319546880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",62,FALSE,FALSE,NA,NA
"27","Cape Town is the healthiest city in SA according to the #Obecityindex .",FALSE,15,NA,2014-10-24 04:32:26,FALSE,NA,"525505070671351808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",40,FALSE,FALSE,NA,NA
"28","Bloemfontein is the city with the most Obese people! According to the #Obecityindex Pretoria comes in 2nd, PE 3rd, Durban 4th and JHB 5th.",FALSE,6,NA,2014-10-24 04:29:30,FALSE,NA,"525504329789480960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",134,FALSE,FALSE,NA,NA
"29","The 2014 word of the year is... #PHOTOBOMB. That's according to the Collins English Dictionary.",FALSE,4,NA,2014-10-24 04:24:43,FALSE,NA,"525503128071053312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",24,FALSE,FALSE,NA,NA
"30","9936 people in Guinea, Liberia &amp; Sierra Leone have contracted Ebola.4877 people have died. WHO warns of 10k infections a week by December",FALSE,0,NA,2014-10-23 06:52:17,FALSE,NA,"525177874064871424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",22,FALSE,FALSE,NA,NA
"31","@melshaw001 ‰Ω†Â•Ω -  ÂóØ !!!",FALSE,0,"melshaw001",2014-10-23 06:01:13,FALSE,"525163095988387840","525165022453202945","14972448","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",0,FALSE,FALSE,NA,NA
"32","Renee Zellweger's hit back at the online firestorm triggered by her new-look face saying she's simply older &amp; happier http://t.co/cqXpvgVXax",FALSE,5,NA,2014-10-23 05:57:05,FALSE,NA,"525163985180835840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",4,FALSE,FALSE,NA,NA
"33","Mark Zuckerberg is doing his best to unban Facebook in China. He conducted a half hour Q&amp;A session in Mandarin at a Beijing Varsity",FALSE,4,NA,2014-10-23 05:40:20,FALSE,NA,"525159768986746883",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",3,FALSE,FALSE,NA,NA
"34","According to @TimesLIVE there are 9 other inmates in the hospital wing in wheelchairs and with prosthetic legs. #OscarPistorius",FALSE,3,NA,2014-10-23 04:48:46,FALSE,NA,"525146791042629632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",11,FALSE,FALSE,NA,NA
"35","Breakfast is served at 5.30am, lunch 12pm &amp; supper at 4pm all to be eaten in his cell. His cell has a toilet, basin &amp; bed with 2 steel doors",FALSE,4,NA,2014-10-23 04:44:03,FALSE,NA,"525145602469138432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",27,FALSE,FALSE,NA,NA
"36","Oscar Pistorius reportedly cried himself to sleep during his first night in prison. Sources told @timeslive he was inconsolable",FALSE,6,NA,2014-10-23 04:39:02,FALSE,NA,"525144340067516417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanneManas",42,FALSE,FALSE,NA,NA
"37","Bluesteel!! Catch this sexy man @joeyrasdien at Gold Reef for 1 show only on November 15th. http://t.co/hc5SJhC7WB",FALSE,11,NA,2014-10-22 06:16:04,FALSE,NA,"524806371402055680",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",5,FALSE,FALSE,NA,NA
"38","Did a double take on this headline! #oscardelarenta http://t.co/70ITnpwPfl",FALSE,3,NA,2014-10-22 04:15:55,FALSE,NA,"524776138074509312",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","LeanneManas",9,FALSE,FALSE,NA,NA
