"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"18","""@HpalmHeather UlrichJvV Money wasted on, parties, 5* hotels &amp; top of the range automobiles could be used instead for alleviating poverty!""",FALSE,17,"UlrichJvV",2014-10-20 19:20:08,FALSE,"524198075469160448","524278914005626880","81305054","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",11,FALSE,FALSE,NA,NA
"19","Hunger is not an issue of charity. It is an issue of justice. #FoodSecurityMonth RT @HumanaSA http://t.co/77KCyPuaIW",FALSE,65,NA,2014-10-20 13:58:54,FALSE,NA,"524198075469160448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",138,FALSE,FALSE,NA,NA
"20","@poyoyo304 @MuthupheiNyambe Thanks for your interest. Follow @EMMANUELBONOKO's updates on Business Connect Seminar. Come join us on 29 Nov!",FALSE,3,"EMMANUELBONOKO",2014-10-20 13:54:55,FALSE,"523079092854603776","524197069184335873","1336614096","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",2,FALSE,FALSE,NA,NA
"21","Sometimes your only available transportation is a leap of faith. http://t.co/PzxxfdyVxK",FALSE,63,NA,2014-10-19 10:37:35,FALSE,NA,"523785022403543040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",80,FALSE,FALSE,NA,NA
"22","'Time is precious, waste it wisely!'",FALSE,51,NA,2014-10-18 17:25:26,FALSE,NA,"523525272763899906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",85,FALSE,FALSE,NA,NA
"23","Humbled to brainstorm with humanitarian @EMMANUELBONOKO &amp; team doing amazing work growing emerging entrepreneurs. http://t.co/39ERJGhH1a",FALSE,17,NA,2014-10-17 13:36:15,FALSE,NA,"523105211318296576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",12,FALSE,FALSE,NA,NA
"24","This unbelievable Nelson Mandela photo embodies Ubuntu! My mom snapped this very special pic during the #SandStorm. http://t.co/qNIxx4d7rY",FALSE,79,NA,2014-10-17 11:22:50,FALSE,NA,"523071633813405696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",111,FALSE,FALSE,NA,NA
"25","Wow! @google has mapped Liwa Desert in Abu Dhabi, UAE with a Street View camera on a Camel! https://t.co/8zd8HcljeR http://t.co/3TIOYLe4iZ",FALSE,30,NA,2014-10-17 09:23:30,FALSE,NA,"523041604563927041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",53,FALSE,FALSE,NA,NA
"26","Never seen anything like this! Take a look at these PHOTOS of the massive sandstorm that hit Bloemfontein today! http://t.co/QRko9aP4VE",FALSE,70,NA,2014-10-16 16:13:14,FALSE,NA,"522782327706230784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",330,FALSE,FALSE,NA,NA
"27","""@Lesego_Metoa love your header image...UlrichJvV #profound"" &lt;Thank you! It's my photos of SA social labels 3D art, fused with a Super Moon.",FALSE,6,NA,2014-10-15 16:48:55,FALSE,NA,"522428921338679298",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",3,FALSE,FALSE,NA,NA
"28","Your chances of success: http://t.co/bN7LBfe5ko",FALSE,46,NA,2014-10-15 14:19:49,FALSE,NA,"522391399460012032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",56,FALSE,FALSE,NA,NA
"29","The bad news is time flies. The good news is you're the pilot! #LiveLifeFully http://t.co/zI3GU8bd3j",FALSE,46,NA,2014-10-14 20:15:23,FALSE,NA,"522118490900418560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",65,FALSE,FALSE,NA,NA
"30","One moment can ruin everything.... #OscarTrial #JubJub #Alberton http://t.co/KGUTgiqpDa",FALSE,50,NA,2014-10-14 13:41:18,FALSE,NA,"522019318184546304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",75,FALSE,FALSE,NA,NA
"31","A truck reportedly crashed into 20 cars at N12 Voortrekker offramp. Avoid if possible! Heart goes out to all involved http://t.co/CC23mmJ6Ox",FALSE,33,NA,2014-10-14 06:59:25,FALSE,NA,"521918178604380160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",323,FALSE,FALSE,NA,NA
"32","'Happiness, like unhappiness, is a proactive choice.' http://t.co/htpgFplrXH",FALSE,44,NA,2014-10-13 19:14:17,FALSE,NA,"521740726900916226",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",62,FALSE,FALSE,NA,NA
"33","""Great news for stupid people:"" Ì†ΩÌ∏Ç http://t.co/7sllovf972",FALSE,46,NA,2014-10-13 13:35:38,FALSE,NA,"521655504494673920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",71,FALSE,FALSE,NA,NA
"34","""The only cure for a superstition...is knowledge."" http://t.co/Nrt8XeTEqa",FALSE,39,NA,2014-10-13 10:02:44,FALSE,NA,"521601924140130304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",57,FALSE,FALSE,NA,NA
"35","People now kill Owls released in Alex township to fight the rat plague. They're ""afraid"" of them! #NoHopeForHumanity http://t.co/FGOUlhDZSm",FALSE,26,NA,2014-10-13 09:11:06,FALSE,NA,"521588932778414080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",81,FALSE,FALSE,NA,NA
"36","'No matter how many mistakes you make or how slow you progress, you‚Äôre still way ahead of everyone who isn't trying!' #KeepGoing",FALSE,91,NA,2014-10-12 19:36:08,FALSE,NA,"521383839911149569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",168,FALSE,FALSE,NA,NA
"37","@grant_09927 @abiemotlokwa @MaudeDiamante @altabrownctw @mbuyazi_85919 @verenquelly1 @Reagoikanya Thanks for the support today! #humbled :)",FALSE,1,"UlrichJvV",2014-10-12 18:56:03,FALSE,"521266428155297795","521373751523704832","81305054","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",1,FALSE,FALSE,NA,NA
"38","@deondps @ThabisaThabs @tpm1404 @FulhamKnows @RefilweSechaba @adel1995 @judy_diaho @angeltracey19 Thanks for your support today! :)#grateful",FALSE,2,"UlrichJvV",2014-10-12 18:54:39,FALSE,"521266428155297795","521373396920463360","81305054","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",1,FALSE,FALSE,NA,NA
"39","When they said: ""There'll be dirt, lots &amp; lots of dirt"" they, were right! Had an awesome #HollardJUMA 52km MTB race! http://t.co/XRjkg9hwCz",FALSE,16,NA,2014-10-12 11:49:35,FALSE,NA,"521266428155297795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",4,FALSE,FALSE,NA,NA
"40","Aaand we're off!! Riding the epic 52km #HollardJUMA urban mountain biking adventure through Johannesburg! Ì†ΩÌ∫≤ http://t.co/Q2QUoLX7oA",FALSE,24,NA,2014-10-12 06:07:44,FALSE,NA,"521180396919468032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",14,FALSE,FALSE,NA,NA
"41","An abandoned baby Springbok found roadside in MP. My sister, an environmentalist, babysitting for the day #TooCute Ì†ΩÌ∏Ñ http://t.co/hnK58l6vEX",FALSE,68,NA,2014-10-11 12:42:32,FALSE,NA,"520917364502953984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",48,FALSE,FALSE,NA,NA
"42","2% of African Penguins are left in the wild! They compete with us for fish, so pls buy responsibly #AfricanPenguinDay http://t.co/IluIGnwOvy",FALSE,28,NA,2014-10-11 10:45:45,FALSE,NA,"520887974532108289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",63,FALSE,FALSE,NA,NA
"43","Respect to child rights activists Malala Yousafzai &amp; Kailash Satyarthi awarded @NobelPrize 2014. Humanity's heroes! http://t.co/9fLgXiTYXK",FALSE,99,NA,2014-10-10 10:17:03,FALSE,NA,"520518363811176448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",165,FALSE,FALSE,NA,NA
"44","Treat the earth well. It was not given to you by your parents. It is loaned to you by your children. ~ Kenyan proverb",FALSE,58,NA,2014-10-09 13:01:08,FALSE,NA,"520197268457398272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",93,FALSE,FALSE,NA,NA
"45","A new @UUtah study of Africa's !Kung people says human culture evolved from fireside stories http://t.co/fHjWvUTAsC http://t.co/pyzrxyKyWd",FALSE,12,NA,2014-10-09 11:26:15,FALSE,NA,"520173392344154112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",19,FALSE,FALSE,NA,NA
"46","‚ÄòJustice being served or not, being a victim carries a life sentence.‚Äô #JubJub #DewaniTrial #Oscar",FALSE,41,NA,2014-10-08 13:58:21,FALSE,NA,"519849279134134272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",75,FALSE,FALSE,NA,NA
"47","Horrifying! Philippi mom claims ""cat-sized rats"" dragged away 11 month old baby Thandolwethu, gnawed her scalp &amp; face http://t.co/XyFczpuTLz",FALSE,12,NA,2014-10-08 09:12:58,FALSE,NA,"519777461320433664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",54,FALSE,FALSE,NA,NA
"48","Fantastic news! Leopard injured in a snare trap released back into the wild to have her 3 unborn cubs @JoburgParksZoo http://t.co/iyj2Ja5F00",FALSE,83,NA,2014-10-07 19:20:00,FALSE,NA,"519567840072835072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",71,FALSE,FALSE,NA,NA
"49","A happy and blessed birthday Archbishop Emeritus Desmond Tutu! @TheDesmondTutu @DesmondTutuPF http://t.co/2E8vWAh0ti",FALSE,87,NA,2014-10-07 08:28:59,FALSE,NA,"519404006066900992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",177,FALSE,FALSE,NA,NA
"50","Mad my colleague got gunpoint robbed &amp; hurt at home! She's a humanitarian who helps poor families of the very type of criminals #LifesUnfair",FALSE,36,NA,2014-10-06 17:47:10,FALSE,NA,"519182089099673600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",38,FALSE,FALSE,NA,NA
"51","The 'Oscars' of South African court trials: #DewaniTrial #OscarTrial #Zuma http://t.co/GmnkwtcW7r",FALSE,97,NA,2014-10-06 09:52:04,FALSE,NA,"519062526131470336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",298,FALSE,FALSE,NA,NA
"52","Beautiful spring day spent birdwatching, picnicking and hiking in Johannesburg's urban parks. Ì†ºÌº≥ @JoburgParksZoo http://t.co/xTdMYZIbt9",FALSE,49,NA,2014-10-05 15:37:54,FALSE,NA,"518787168974958593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",22,FALSE,FALSE,NA,NA
"53","This infographic will shock you. It's humanity's urgent responsibility to take better care of animals #WorldAnimalDay http://t.co/kse2wiQuSQ",FALSE,30,NA,2014-10-04 16:23:13,FALSE,NA,"518436184729866240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",90,FALSE,FALSE,NA,NA
"54","Marching with @Lean3Jvv in Sandton for protection &amp; against poaching of wildlife for #WorldAnimalDay! @EleRhinoMarch http://t.co/BPuLJaKHH0",FALSE,54,NA,2014-10-04 09:44:17,FALSE,NA,"518335792998277120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",36,FALSE,FALSE,NA,NA
"55","Come march with us Saturday 11am in Sandton protesting to save Elephant, Rhino &amp; Lions from extinction @EleRhinoMarch http://t.co/bvOnC4fQFm",FALSE,44,NA,2014-10-03 16:33:24,FALSE,NA,"518076359038754816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",81,FALSE,FALSE,NA,NA
"56","Saturday is #WorldAnimalDay. Come join Global March for Elephants, Rhino &amp; Lions in your city: http://t.co/rGQhRTPtL2 http://t.co/xOTQ8iw5BI",FALSE,30,NA,2014-10-03 12:47:20,FALSE,NA,"518019468585598977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",55,FALSE,FALSE,NA,NA
"57","Shocking new @WWF stats show we've wiped out half the world's wildlife in 40yrs! Full Report: http://t.co/d82lUoBcmZ http://t.co/J1YF1p2Z9Q",FALSE,28,NA,2014-10-03 08:20:55,FALSE,NA,"517952422027984896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",96,FALSE,FALSE,NA,NA
"58","'There are some things that money cannot buy.....like manners, morals and integrity.'",FALSE,97,NA,2014-10-02 19:57:20,FALSE,NA,"517765296149774337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",154,FALSE,FALSE,NA,NA
"59","When did SA's government become so spineless? Stiffing world spiritual leader Dalai Lama to please China? #hypocrites http://t.co/HXyKGWm8kd",FALSE,76,NA,2014-10-02 17:54:35,FALSE,NA,"517734402575855616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",213,FALSE,FALSE,NA,NA
"60","Appalling shame @GovernmentZA! Patricia de Lille confirms Nobel Peace Summit honoring Mandela will no longer be in SA. R60m opportunity lost",FALSE,15,NA,2014-10-02 14:19:07,FALSE,NA,"517680177498050560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",48,FALSE,FALSE,NA,NA
"61","Madiba must be cringing&gt; ""The Nobel Peace Summit..has been cancelled as the South African govt wouldn't allow me to attend it."" ~ @DalaiLama",FALSE,22,NA,2014-10-02 11:19:43,FALSE,NA,"517635030420848641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",70,FALSE,FALSE,NA,NA
"62","""I am ashamed to call this lickspittle bunch my government. "" ~ Archbishop Emeritus Tutu on ANC's handling of @DalaiLama visa. Agree? Ì†ΩÌ±ç",FALSE,35,NA,2014-10-02 07:36:52,FALSE,NA,"517578951943028736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",60,FALSE,FALSE,NA,NA
"63","""The more we are concerned for the well-being of others, the closer we will feel to each other."" ~ Dalai Lama #WiseWords",FALSE,34,NA,2014-10-01 19:20:40,FALSE,NA,"517393679057973248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",45,FALSE,FALSE,NA,NA
"64","Disgrace! Nobel Peace Summit being cancelled. Laureates pull out to protest ANC Gov denying @DalaiLama visa. RSA - the new Republic of China",FALSE,35,NA,2014-10-01 13:18:00,FALSE,NA,"517302409547485184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",70,FALSE,FALSE,NA,NA
"65","MISSING CHILD: Samantha Seymour (14) last seen 26 Sept in Northwold, JHB. ‚òéHoneydew SAPS 011 801 8601 OR @072MISSING http://t.co/8RVr0rLthv",FALSE,4,NA,2014-10-01 11:18:58,FALSE,NA,"517272455548006400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",129,FALSE,FALSE,NA,NA
"66","The greatest sin of our time is not the few who have destroyed but the vast majority who sat idly by. ~ M. L. King Jr http://t.co/rxFqBUWjPU",FALSE,54,NA,2014-10-01 08:55:47,FALSE,NA,"517236422596898816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",87,FALSE,FALSE,NA,NA
"67","So sad a Springbok was spotted in Etosha, Namibia with a snare trap around the neck! ‚úÜ+264 81 180 0016 if you see it http://t.co/48FxbeJgzn",FALSE,16,NA,2014-09-30 14:14:12,FALSE,NA,"516954165369909248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",43,FALSE,FALSE,NA,NA
"68","@Bamburi @MbongoBruno @W_e_Z @SmaSheeezY So true. A descending swarm of locusts is certainly an intimidating sight!",FALSE,1,"Bamburi",2014-09-30 13:51:57,FALSE,"516944150684774401","516948567744065537","26729526","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",0,FALSE,FALSE,NA,NA
"69","@NoxNonozi @pearl_chaka6 @mamiriri_law Haha! Yikes, not sure I'm...adventurous...enough to try eat one of these feisty insect friends!",FALSE,1,"NoxNonozi",2014-09-30 13:46:48,FALSE,"516937862777143296","516947270412279809","113870858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",1,FALSE,FALSE,NA,NA
"70","This cute, colourful critter hitched a ride underneath my car Ì†ΩÌ∏ä Incredible that it managed to hang on! #LoveNature http://t.co/kcFskebN1R",FALSE,28,NA,2014-09-30 13:05:29,FALSE,NA,"516936871306600448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",16,FALSE,FALSE,NA,NA
"71","""@bhubaza UlrichJvV the country is really at a point of ""oh well that's SA for you"" and this is the most unfortunate of states.."" &lt;Sadly so",FALSE,14,"bhubaza",2014-09-30 10:45:18,FALSE,"516881315371950080","516901595003764736","386036240","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",15,FALSE,FALSE,NA,NA
"72","""@sostypasty UlrichJvV was actually expecting this kind of thing"" RE: Nkandla files laptop stolen",FALSE,2,"sostypasty",2014-09-30 10:27:31,FALSE,"516882247085875200","516897120436359168","323306353","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",5,FALSE,FALSE,NA,NA
"73","""@SaziMthimkhulu UlrichJvV this is just a joke"" RE: Nkandla files laptop stolen",FALSE,2,"SaziMthimkhulu",2014-09-30 10:16:41,FALSE,"516881897914654721","516894395157987329","1145825059","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",8,FALSE,FALSE,NA,NA
"74","""@chrischameleon UlrichJvV the problem is not accountability, but impunity."" &lt;Agree! - RE: Nkandla files laptop stolen",FALSE,4,"chrischameleon",2014-09-30 09:54:49,FALSE,"516879286343835648","516888890746368000","24174058","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",6,FALSE,FALSE,NA,NA
"75","Are we even surprised a laptop with NB files on the 12 Zuma Nkandla accused was stolen from their rep's 11th-floor office past guards &amp; cctv",FALSE,28,NA,2014-09-30 09:14:04,FALSE,NA,"516878634251214849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",63,FALSE,FALSE,NA,NA
"76","Unbelievable! A Brakpan woman has suffered a cracked skull when a mortar bomb crashed through her roof &amp; hit her head http://t.co/4RpjLUOg7m",FALSE,7,NA,2014-09-29 12:54:52,FALSE,NA,"516571811799367680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",21,FALSE,FALSE,NA,NA
"77","""@ShirlTloane UlrichJvV sad that a lot of money go to waste while kids still study under trees, rainy days they miss school"" &lt;Exactly this!",FALSE,9,"ShirlTloane",2014-09-29 10:23:36,FALSE,"516532623062364160","516533745797836800","2275528527","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",9,FALSE,FALSE,NA,NA
"78","Nauseating that Public Works minister Thulas Nxesi is ""shocked"" his department wasted R35-BILLION the past 5 years. Where's responsibility?",FALSE,22,NA,2014-09-29 09:26:11,FALSE,NA,"516519297083265024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UlrichJvV",41,FALSE,FALSE,NA,NA
"79","Ecstatic! Pregnant leopard critically injured in a snare trap recovering well at @JoburgParksZoo. Cubs due in 3wks Ì†ΩÌ∏Ñ http://t.co/k3N0HjA5n4",FALSE,64,NA,2014-09-27 13:14:59,FALSE,NA,"515852099721367552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",52,FALSE,FALSE,NA,NA
"80","Ran and conquered an awesomely fun early morning 10km road race. #FitForSummer Ì†ΩÌ∏é http://t.co/ptdgfH9Dg0",FALSE,29,NA,2014-09-27 08:59:58,FALSE,NA,"515787922411622400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",5,FALSE,FALSE,NA,NA
"81","Such a pleasure starting the weekend seeing stunning Gemsbok on my sunset mountain bike ride in Northern Cape #LoveSA http://t.co/STwwZYtdvx",FALSE,54,NA,2014-09-26 17:29:03,FALSE,NA,"515553650635444224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UlrichJvV",17,FALSE,FALSE,NA,NA
